expert_id,name,twitter,institution,type,title,href
chambers-craig,Craig Chambers,plasticlicker,cap,Technology Policy,"Director, Technology and Security",https://www.americanprogress.org/person/chambers-craig/
deville-demetrick,Demetrick DeVille,,cap,Technology Policy,Desktop Support Technician,https://www.americanprogress.org/person/deville-demetrick/
gaulin-bret,Bret Gaulin,,cap,Technology Policy, Data Warehouse/BI Analyst,https://www.americanprogress.org/person/gaulin-bret/
hubble-paula,Paula Hubble,,cap,Technology Policy,Enterprise Applications Support Technician,https://www.americanprogress.org/person/hubble-paula/
malone-rhonda,Rhonda Malone,,cap,Technology Policy,"Senior Director, Enterprise Applications and Procurement",https://www.americanprogress.org/person/malone-rhonda/
milton-khalif,Khalif Milton,,cap,Technology Policy,Desktop Support Technician,https://www.americanprogress.org/person/milton-khalif/
ogunbela-adeleke,Adeleke Ogunbela,,cap,Technology Policy,Windows System Administrator,https://www.americanprogress.org/person/ogunbela-adeleke/
pryor-alex,Alex Pryor,,cap,Technology Policy,A/V and Systems Engineer,https://www.americanprogress.org/person/pryor-alex/
rodriguez-walter,Walter Rodriguez,,cap,Technology Policy,Desktop Support Lead Technician,https://www.americanprogress.org/person/rodriguez-walter/
williams-aaron,Aaron Williams,,cap,Technology Policy,Information Technology Manager,https://www.americanprogress.org/person/williams-aaron/
simpson-erin,Erin Simpson,esmpsn,cap,Women's Initiative,Associate Director,https://www.americanprogress.org/person/simpson-erin/
